File,post_release_bugs
hibernate-core/src/test/resources/org/hibernate/query/hhh12076/GapAssessmentExtension.hbm.xml,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/embeddedid/CorrectChild.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/FromElementType.java,1
hibernate-core/src/test/java/org/hibernate/test/onetomany/inheritance/perclass/MappedSuperclassMapTest.java,2
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/exec/BasicExecutor.java,1
hibernate-core/src/test/java/org/hibernate/test/filter/CriteriaQueryWithAppliedFilterTest.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadWriteEhcacheEntityRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultEvictEventListener.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/classic/ClauseParser.java,1
hibernate-core/src/main/java/org/hibernate/procedure/internal/ProcedureOutputsImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/group/LazyGroupUpdateTestTask.java,2
hibernate-spatial/src/test/java/org/hibernate/spatial/testing/dialects/hana/HANAExpectationsFactory.java,1
hibernate-core/src/main/java/org/hibernate/dialect/pagination/AbstractLimitHandler.java,2
hibernate-core/src/test/java/org/hibernate/test/extralazy/School.java,1
hibernate-core/src/test/java/org/hibernate/test/bulkid/CteValuesListBulkCompositeIdTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/persistenceunit/DuplicatePersistenceUnitNameTest.java,1
hibernate-c3p0/src/main/java/org/hibernate/c3p0/internal/C3P0MessageLogger.java,1
hibernate-orm,1
hibernate-core/src/main/java/org/hibernate/boot/model/naming/ImplicitIndexColumnNameSource.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/EntityManagerTest.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostUpdateEvent.java,1
hibernate-core/src/main/java/org/hibernate/boot/spi/SessionFactoryBuilderImplementor.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/JoinedInheritanceTest.java,2
hibernate-core/src/main/java/org/hibernate/mapping/IndexedCollection.java,2
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/MultiTenantConnectionProviderInitiator.java,1
hibernate-envers/src/main/java/org/hibernate/envers/query/internal/impl/EntitiesModifiedAtRevisionQuery.java,1
hibernate-core/src/test/java/org/hibernate/dialect/DB2390DialectTestCase.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/PostgisPG93Dialect.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/customtype/UnspecifiedEnumTypeTest.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/DdlTransactionIsolatorProvidedConnectionImpl.java,4
hibernate-jcache/src/main/java/org/hibernate/cache/jcache/access/ReadWriteEntityRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/cfg/Ejb3Column.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/graphs/mapped_by_id/LoadGraphFindByIdTest.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/onetoone/OwnerAddress.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/BaseEnversFunctionalTestCase.java,1
hibernate-testing/src/main/java/org/hibernate/testing/DialectChecks.java,2
hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/SchemaExport.java,1
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingWithSecondaryTable.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/DdlTransactionIsolatorSharedImpl.java,2
hibernate-testing/src/main/java/org/hibernate/testing/BeforeClassOnce.java,1
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingMetadataBuilderImplementor.java,3
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/ModelBinder.java,3
hibernate-core/src/test/java/org/hibernate/query/hhh12076/AnnotationMappingJoinClassTest.java,2
hibernate-core/src/main/java/org/hibernate/jpa/spi/NativeQueryTupleTransformer.java,4
hibernate-core/src/main/java/org/hibernate/Filter.java,1
hibernate-core/src/main/java/org/hibernate/jpa/event/internal/EmbeddableCallback.java,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/CollectionMetadataGenerator.java,3
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/PostgisFunctions.java,2
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/Enhancer.java,2
hibernate-core/src/main/java/org/hibernate/internal/AbstractSharedSessionContract.java,14
hibernate-core/src/main/java/org/hibernate/secure/internal/JaccPreInsertEventListener.java,1
hibernate-core/src/main/java/org/hibernate/type/Type.java,3
hibernate-core/src/test/java/org/hibernate/jpa/test/cdi/extended/ManualFlushConversationalPersistenceContextExtendedTest.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/cache/UninitializedLazyBasicCacheTest.java,3
hibernate-core/src/test/java/org/hibernate/jpa/test/packaging/PackagedEntityManagerTest.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/UnresolvedEntityInsertActions.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/CriteriaCompilingTest.java,1
hibernate-core/src/test/java/org/hibernate/test/procedure/OracleStoredProcedureTest.java,3
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/PropertyMapper.java,1
hibernate-core/src/main/java/org/hibernate/cache/spi/QueryKey.java,1
hibernate-core/src/test/java/org/hibernate/test/bulkid/InlineIdsInClauseBulkCompositeIdTest.java,1
hibernate-core/src/main/java/org/hibernate/cfg/IndexOrUniqueKeySecondPass.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/basic/ConcatTest.java,1
hibernate-core/src/test/java/org/hibernate/test/criteria/limitexpression/domain.hbm.xml,1
hibernate-core/src/test/java/org/hibernate/test/subselect/join/Order.hbm.xml,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/otherentityentrycontext/OtherEntityEntryContextTestTask.java,1
hibernate-core/src/main/java/org/hibernate/loader/plan/build/internal/AbstractEntityGraphVisitationStrategy.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/JdbcConnectionContext.java,1
hibernate-core/src/test/java/org/hibernate/test/version/mappedsuperclass/TestEntity.hbm.xml,1
hibernate-core/src/test/java/org/hibernate/test/type/descriptor/java/LocalDateTimeDescriptorTest.java,1
hibernate-core/src/test/java/org/hibernate/jdbc/util/DdlFormatterTest.java,2
hibernate-core/src/test/java/org/hibernate/test/hql/EntityWithUnusualTableNameJoinTest.java,1
hibernate-core/src/test/java/org/hibernate/serialization/entity/AnEntity.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostCommitInsertEventListener.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/NonStrictReadWriteEhcacheEntityRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/procedure/MySQLStoredProcedureTest.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/unit/sequence/DerbyTenSixDialectSequenceInformationExtractorTest.java,1
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/JoinedSubclassEntitySourceImpl.java,1
hibernate-core/src/main/java/org/hibernate/loader/GeneratedCollectionAliases.java,1
hibernate-core/src/test/java/org/hibernate/secure/JaccIntegratorTest.java,1
hibernate-core/src/main/java/org/hibernate/cfg/IdGeneratorResolverSecondPass.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12076/GapAssessmentExtension.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/synchronization/SynchronizationCallbackCoordinator.java,1
hibernate-core/src/test/java/org/hibernate/test/converter/caching/PostalArea.java,1
hibernate-core/src/test/java/org/hibernate/test/join/Reportable.hbm.xml,1
